submission_day,feed_type,submission_count,normalized_submission_count
2024-04-02,PRODUCT_FLAT_FILE_INVLOADER,18,18
2024-04-02,PRODUCT_LIST,18,18
2024-04-02,PRODUCT_LIST_IMAGE,18,18
2024-04-02,PRODUCT_LIST_INVENTORY,18,18
2024-04-02,PRODUCT_LIST_PRICE,18,18
2024-04-02,PRODUCT_LIST_REMOVE,4,4
2024-04-03,PRODUCT_FLAT_FILE_INVLOADER,14,14
2024-04-03,PRODUCT_LIST,14,14
2024-04-03,PRODUCT_LIST_IMAGE,14,14
2024-04-03,PRODUCT_LIST_INVENTORY,14,14
2024-04-03,PRODUCT_LIST_PRICE,14,14
2024-04-03,PRODUCT_LIST_REMOVE,5,5
2024-04-04,PRODUCT_FLAT_FILE_INVLOADER,22,22
2024-04-04,PRODUCT_LIST,25,25
2024-04-04,PRODUCT_LIST_IMAGE,22,22
2024-04-04,PRODUCT_LIST_INVENTORY,22,22
2024-04-04,PRODUCT_LIST_PRICE,22,22
2024-04-05,PRODUCT_FLAT_FILE_INVLOADER,8,8
2024-04-05,PRODUCT_LIST,7,7
2024-04-05,PRODUCT_LIST_IMAGE,8,8
2024-04-05,PRODUCT_LIST_INVENTORY,8,8
2024-04-05,PRODUCT_LIST_PRICE,8,8
2024-04-05,PRODUCT_LIST_REMOVE,3,3
2024-04-06,PRODUCT_FLAT_FILE_INVLOADER,3,3
2024-04-06,PRODUCT_LIST,3,3
2024-04-06,PRODUCT_LIST_IMAGE,3,3
2024-04-06,PRODUCT_LIST_INVENTORY,3,3
2024-04-06,PRODUCT_LIST_PRICE,3,3
2024-04-07,PRODUCT_FLAT_FILE_INVLOADER,5,5
2024-04-07,PRODUCT_LIST,5,5
2024-04-07,PRODUCT_LIST_IMAGE,5,5
2024-04-07,PRODUCT_LIST_INVENTORY,5,5
2024-04-07,PRODUCT_LIST_PRICE,5,5
2024-04-07,PRODUCT_LIST_REMOVE,2,2
2024-04-08,PRODUCT_FLAT_FILE_INVLOADER,13,13
2024-04-08,PRODUCT_LIST,15,15
2024-04-08,PRODUCT_LIST_IMAGE,13,13
2024-04-08,PRODUCT_LIST_INVENTORY,13,13
2024-04-08,PRODUCT_LIST_PRICE,13,13
2024-04-08,PRODUCT_LIST_REMOVE,2,2
2024-04-09,PRODUCT_FLAT_FILE_INVLOADER,10,10
2024-04-09,PRODUCT_LIST,10,10
2024-04-09,PRODUCT_LIST_IMAGE,10,10
2024-04-09,PRODUCT_LIST_INVENTORY,10,10
2024-04-09,PRODUCT_LIST_PRICE,10,10
2024-04-09,PRODUCT_LIST_REMOVE,2,2
2024-04-10,PRODUCT_FLAT_FILE_INVLOADER,10,10
2024-04-10,PRODUCT_LIST,9,9
2024-04-10,PRODUCT_LIST_IMAGE,10,10
2024-04-10,PRODUCT_LIST_INVENTORY,10,10
2024-04-10,PRODUCT_LIST_PRICE,10,10
2024-04-10,PRODUCT_LIST_REMOVE,2,2
2024-04-11,PRODUCT_FLAT_FILE_INVLOADER,10,10
2024-04-11,PRODUCT_LIST,12,12
2024-04-11,PRODUCT_LIST_IMAGE,10,10
2024-04-11,PRODUCT_LIST_INVENTORY,10,10
2024-04-11,PRODUCT_LIST_PRICE,10,10
2024-04-11,PRODUCT_LIST_REMOVE,4,4
2024-04-12,PRODUCT_FLAT_FILE_INVLOADER,11,11
2024-04-12,PRODUCT_LIST,10,10
2024-04-12,PRODUCT_LIST_IMAGE,11,11
2024-04-12,PRODUCT_LIST_INVENTORY,11,11
2024-04-12,PRODUCT_LIST_PRICE,11,11
2024-04-12,PRODUCT_LIST_REMOVE,1,1
2024-04-13,PRODUCT_FLAT_FILE_INVLOADER,1,1
2024-04-13,PRODUCT_LIST,1,1
2024-04-13,PRODUCT_LIST_IMAGE,1,1
2024-04-13,PRODUCT_LIST_INVENTORY,1,1
2024-04-13,PRODUCT_LIST_PRICE,1,1
2024-04-14,PRODUCT_FLAT_FILE_INVLOADER,6,6
2024-04-14,PRODUCT_LIST,6,6
2024-04-14,PRODUCT_LIST_IMAGE,6,6
2024-04-14,PRODUCT_LIST_INVENTORY,6,6
2024-04-14,PRODUCT_LIST_PRICE,6,6
2024-04-15,PRODUCT_FLAT_FILE_INVLOADER,10,10
2024-04-15,PRODUCT_LIST,10,10
2024-04-15,PRODUCT_LIST_IMAGE,10,10
2024-04-15,PRODUCT_LIST_INVENTORY,10,10
2024-04-15,PRODUCT_LIST_PRICE,10,10
2024-04-15,PRODUCT_LIST_REMOVE,9,9
2024-04-16,PRODUCT_FLAT_FILE_INVLOADER,5,5
2024-04-16,PRODUCT_LIST,5,5
2024-04-16,PRODUCT_LIST_IMAGE,5,5
2024-04-16,PRODUCT_LIST_INVENTORY,5,5
2024-04-16,PRODUCT_LIST_PRICE,5,5
2024-04-16,PRODUCT_LIST_REMOVE,1,1
2024-04-17,PRODUCT_FLAT_FILE_INVLOADER,5,5
2024-04-17,PRODUCT_LIST,5,5
2024-04-17,PRODUCT_LIST_IMAGE,5,5
2024-04-17,PRODUCT_LIST_INVENTORY,5,5
2024-04-17,PRODUCT_LIST_PRICE,5,5
2024-04-17,PRODUCT_LIST_REMOVE,1,1
2024-04-18,PRODUCT_FLAT_FILE_INVLOADER,9,9
2024-04-18,PRODUCT_LIST,9,9
2024-04-18,PRODUCT_LIST_IMAGE,9,9
2024-04-18,PRODUCT_LIST_INVENTORY,9,9
2024-04-18,PRODUCT_LIST_PRICE,9,9
2024-04-18,PRODUCT_LIST_REMOVE,3,3
2024-04-19,PRODUCT_FLAT_FILE_INVLOADER,11,11
2024-04-19,PRODUCT_LIST,11,11
2024-04-19,PRODUCT_LIST_IMAGE,11,11
2024-04-19,PRODUCT_LIST_INVENTORY,11,11
2024-04-19,PRODUCT_LIST_PRICE,11,11
2024-04-19,PRODUCT_LIST_REMOVE,2,2
2024-04-20,PRODUCT_FLAT_FILE_INVLOADER,11,11
2024-04-20,PRODUCT_LIST,11,11
2024-04-20,PRODUCT_LIST_IMAGE,11,11
2024-04-20,PRODUCT_LIST_INVENTORY,11,11
2024-04-20,PRODUCT_LIST_PRICE,11,11
2024-04-21,PRODUCT_FLAT_FILE_INVLOADER,7,7
2024-04-21,PRODUCT_LIST,7,7
2024-04-21,PRODUCT_LIST_IMAGE,7,7
2024-04-21,PRODUCT_LIST_INVENTORY,7,7
2024-04-21,PRODUCT_LIST_PRICE,7,7
2024-04-22,PRODUCT_FLAT_FILE_INVLOADER,22,22
2024-04-22,PRODUCT_LIST,23,23
2024-04-22,PRODUCT_LIST_IMAGE,22,22
2024-04-22,PRODUCT_LIST_INVENTORY,22,22
2024-04-22,PRODUCT_LIST_PRICE,22,22
2024-04-22,PRODUCT_LIST_REMOVE,1,1
2024-04-23,PRODUCT_FLAT_FILE_INVLOADER,23,23
2024-04-23,PRODUCT_LIST,22,22
2024-04-23,PRODUCT_LIST_IMAGE,23,23
2024-04-23,PRODUCT_LIST_INVENTORY,23,23
2024-04-23,PRODUCT_LIST_PRICE,23,23
2024-04-24,PRODUCT_FLAT_FILE_INVLOADER,17,17
2024-04-24,PRODUCT_LIST,18,18
2024-04-24,PRODUCT_LIST_IMAGE,18,18
2024-04-24,PRODUCT_LIST_INVENTORY,18,18
2024-04-24,PRODUCT_LIST_PRICE,18,18
2024-04-24,PRODUCT_LIST_REMOVE,1,1
2024-04-25,PRODUCT_FLAT_FILE_INVLOADER,144,13
2024-04-25,PRODUCT_LIST,293,13
2024-04-25,PRODUCT_LIST_IMAGE,144,13
2024-04-25,PRODUCT_LIST_INVENTORY,144,13
2024-04-25,PRODUCT_LIST_PRICE,144,13
2024-04-25,PRODUCT_LIST_REMOVE,2,2
2024-04-26,PRODUCT_FLAT_FILE_INVLOADER,755,3
2024-04-26,PRODUCT_LIST,612,3
2024-04-26,PRODUCT_LIST_IMAGE,755,3
2024-04-26,PRODUCT_LIST_INVENTORY,755,3
2024-04-26,PRODUCT_LIST_PRICE,755,3
2024-04-26,PRODUCT_LIST_REMOVE,2,2
2024-04-28,PRODUCT_LIST_REMOVE,4,4
2024-04-29,PRODUCT_FLAT_FILE_INVLOADER,50,50
2024-04-29,PRODUCT_LIST,50,50
2024-04-29,PRODUCT_LIST_IMAGE,50,50
2024-04-29,PRODUCT_LIST_INVENTORY,50,50
2024-04-29,PRODUCT_LIST_PRICE,50,50
2024-04-29,PRODUCT_LIST_REMOVE,1,1
2024-05-02,PRODUCT_LIST_REMOVE,2,2
2024-05-03,PRODUCT_LIST_REMOVE,1,1
2024-05-06,PRODUCT_LIST_REMOVE,5,5
2024-05-07,PRODUCT_FLAT_FILE_INVLOADER,49,49
2024-05-07,PRODUCT_LIST,50,50
2024-05-07,PRODUCT_LIST_IMAGE,49,49
2024-05-07,PRODUCT_LIST_INVENTORY,49,49
2024-05-07,PRODUCT_LIST_PRICE,49,49
2024-05-08,PRODUCT_LIST_REMOVE,1,1
2024-05-09,PRODUCT_LIST_REMOVE,3,3
2024-05-10,PRODUCT_LIST_REMOVE,4,4
2024-05-13,PRODUCT_LIST_REMOVE,1,1
2024-05-14,PRODUCT_FLAT_FILE_INVLOADER,50,50
2024-05-14,PRODUCT_LIST,51,51
2024-05-14,PRODUCT_LIST_IMAGE,50,50
2024-05-14,PRODUCT_LIST_INVENTORY,50,50
2024-05-14,PRODUCT_LIST_PRICE,50,50
2024-05-16,PRODUCT_LIST_REMOVE,1,1
2024-05-20,PRODUCT_LIST_REMOVE,2,2
2024-05-22,PRODUCT_LIST_REMOVE,4,4
2024-05-28,PRODUCT_LIST_REMOVE,6,6
2024-05-29,PRODUCT_FLAT_FILE_INVLOADER,50,50
2024-05-29,PRODUCT_LIST,50,50
2024-05-29,PRODUCT_LIST_IMAGE,50,50
2024-05-29,PRODUCT_LIST_INVENTORY,50,50
2024-05-29,PRODUCT_LIST_PRICE,50,50
2024-05-30,PRODUCT_LIST_REMOVE,1,1
2024-05-31,PRODUCT_LIST_REMOVE,2,2
2024-06-01,PRODUCT_LIST_REMOVE,1,1
2024-06-03,PRODUCT_LIST_REMOVE,3,3
2024-06-04,PRODUCT_LIST_REMOVE,1,1
2024-06-05,PRODUCT_FLAT_FILE_INVLOADER,51,51
2024-06-05,PRODUCT_LIST,51,51
2024-06-05,PRODUCT_LIST_IMAGE,51,51
2024-06-05,PRODUCT_LIST_INVENTORY,51,51
2024-06-05,PRODUCT_LIST_PRICE,51,51
2024-06-05,PRODUCT_LIST_REMOVE,4,4
2024-06-06,PRODUCT_LIST_REMOVE,2,2
2024-06-07,PRODUCT_LIST_REMOVE,2,2
2024-06-09,PRODUCT_LIST_REMOVE,3,3
2024-06-11,PRODUCT_LIST_REMOVE,4,4
2024-06-12,PRODUCT_LIST_REMOVE,2,2
2024-06-13,PRODUCT_LIST_REMOVE,1,1
2024-06-14,PRODUCT_FLAT_FILE_INVLOADER,47,47
2024-06-14,PRODUCT_LIST,50,50
2024-06-14,PRODUCT_LIST_IMAGE,47,47
2024-06-14,PRODUCT_LIST_INVENTORY,47,47
2024-06-14,PRODUCT_LIST_PRICE,47,47
2024-06-14,PRODUCT_LIST_REMOVE,1,1
2024-06-16,PRODUCT_LIST_REMOVE,3,3
2024-06-17,PRODUCT_LIST_REMOVE,2,2
2024-06-19,PRODUCT_LIST_REMOVE,2,2
2024-06-20,PRODUCT_LIST_REMOVE,1,1
2024-06-25,PRODUCT_FLAT_FILE_INVLOADER,183,8
2024-06-25,PRODUCT_LIST,269,9
2024-06-25,PRODUCT_LIST_IMAGE,183,8
2024-06-25,PRODUCT_LIST_INVENTORY,183,8
2024-06-25,PRODUCT_LIST_PRICE,183,8
2024-06-26,PRODUCT_FLAT_FILE_INVLOADER,118,1
2024-06-26,PRODUCT_LIST,51,51
2024-06-26,PRODUCT_LIST_IMAGE,118,1
2024-06-26,PRODUCT_LIST_INVENTORY,118,1
2024-06-26,PRODUCT_LIST_PRICE,118,1
2024-06-26,PRODUCT_LIST_REMOVE,6,6
2024-06-27,PRODUCT_LIST_REMOVE,3,3
2024-06-28,PRODUCT_FLAT_FILE_INVLOADER,68,68
2024-06-28,PRODUCT_LIST,50,50
2024-06-28,PRODUCT_LIST_IMAGE,68,68
2024-06-28,PRODUCT_LIST_INVENTORY,68,68
2024-06-28,PRODUCT_LIST_PRICE,68,68
2024-06-28,PRODUCT_LIST_REMOVE,1,1
2024-06-30,PRODUCT_LIST_REMOVE,1,1
2024-07-03,PRODUCT_LIST_REMOVE,4,4
2024-07-05,PRODUCT_LIST_REMOVE,1,1
2024-07-07,PRODUCT_LIST_REMOVE,1,1
2024-07-08,PRODUCT_LIST_REMOVE,3,3
2024-07-12,PRODUCT_LIST_REMOVE,2,2
2024-07-15,PRODUCT_FLAT_FILE_INVLOADER,48,48
2024-07-15,PRODUCT_LIST,50,50
2024-07-15,PRODUCT_LIST_IMAGE,48,48
2024-07-15,PRODUCT_LIST_INVENTORY,48,48
2024-07-15,PRODUCT_LIST_PRICE,48,48
2024-07-15,PRODUCT_LIST_REMOVE,1,1
2024-07-16,PRODUCT_LIST_REMOVE,3,3
2024-07-17,PRODUCT_LIST_REMOVE,1,1
2024-07-19,PRODUCT_LIST_REMOVE,4,4
2024-07-21,PRODUCT_LIST_REMOVE,2,2
2024-07-22,PRODUCT_FLAT_FILE_INVLOADER,50,50
2024-07-22,PRODUCT_LIST,50,50
2024-07-22,PRODUCT_LIST_IMAGE,50,50
2024-07-22,PRODUCT_LIST_INVENTORY,50,50
2024-07-22,PRODUCT_LIST_PRICE,50,50
2024-07-22,PRODUCT_LIST_REMOVE,2,2
2024-07-23,PRODUCT_LIST_REMOVE,3,3
2024-07-25,PRODUCT_LIST_REMOVE,1,1
2024-07-26,PRODUCT_LIST_REMOVE,2,2
2024-07-29,PRODUCT_LIST_REMOVE,4,4
2024-07-30,PRODUCT_LIST_REMOVE,2,2
2024-07-31,PRODUCT_LIST_REMOVE,2,2
2024-08-01,PRODUCT_LIST_REMOVE,1,1
2024-08-02,PRODUCT_LIST_REMOVE,3,3
2024-08-04,PRODUCT_FLAT_FILE_INVLOADER,49,49
2024-08-04,PRODUCT_LIST,50,50
2024-08-04,PRODUCT_LIST_IMAGE,49,49
2024-08-04,PRODUCT_LIST_INVENTORY,49,49
2024-08-04,PRODUCT_LIST_PRICE,49,49
2024-08-04,PRODUCT_LIST_REMOVE,1,1
2024-08-05,PRODUCT_LIST_REMOVE,1,1
2024-08-08,PRODUCT_LIST_REMOVE,1,1
2024-08-12,PRODUCT_LIST_REMOVE,1,1
2024-08-14,PRODUCT_LIST_REMOVE,1,1
2024-08-16,PRODUCT_LIST_REMOVE,1,1
2024-08-18,PRODUCT_LIST_REMOVE,1,1
2024-08-19,PRODUCT_LIST_REMOVE,4,4
2024-08-20,PRODUCT_LIST_REMOVE,3,3
2024-08-21,PRODUCT_FLAT_FILE_INVLOADER,1147,9
2024-08-21,PRODUCT_LIST,1154,9
2024-08-21,PRODUCT_LIST_IMAGE,1147,9
2024-08-21,PRODUCT_LIST_INVENTORY,1147,9
2024-08-21,PRODUCT_LIST_PRICE,1147,9
2024-08-22,PRODUCT_FLAT_FILE_INVLOADER,1231,8
2024-08-22,PRODUCT_LIST,1263,11
2024-08-22,PRODUCT_LIST_IMAGE,1231,8
2024-08-22,PRODUCT_LIST_INVENTORY,1231,8
2024-08-22,PRODUCT_LIST_PRICE,1221,8
2024-08-22,PRODUCT_LIST_REMOVE,1,1
2024-08-23,PRODUCT_FLAT_FILE_INVLOADER,1264,6
2024-08-23,PRODUCT_LIST,1317,5
2024-08-23,PRODUCT_LIST_IMAGE,1264,6
2024-08-23,PRODUCT_LIST_INVENTORY,1264,6
2024-08-23,PRODUCT_LIST_PRICE,1264,6
2024-08-23,PRODUCT_LIST_REMOVE,5,5
2024-08-24,PRODUCT_FLAT_FILE_INVLOADER,1354,9
2024-08-24,PRODUCT_LIST,1346,9
2024-08-24,PRODUCT_LIST_IMAGE,1354,9
2024-08-24,PRODUCT_LIST_INVENTORY,1354,9
2024-08-24,PRODUCT_LIST_PRICE,1354,9
2024-08-25,PRODUCT_FLAT_FILE_INVLOADER,1338,14
2024-08-25,PRODUCT_LIST,1312,14
2024-08-25,PRODUCT_LIST_IMAGE,1338,14
2024-08-25,PRODUCT_LIST_INVENTORY,1338,14
2024-08-25,PRODUCT_LIST_PRICE,1338,14
2024-08-26,PRODUCT_FLAT_FILE_INVLOADER,1312,13
2024-08-26,PRODUCT_LIST,1338,13
2024-08-26,PRODUCT_LIST_IMAGE,1312,13
2024-08-26,PRODUCT_LIST_INVENTORY,1312,13
2024-08-26,PRODUCT_LIST_PRICE,1312,13
2024-08-26,PRODUCT_LIST_REMOVE,1,1
2024-08-27,PRODUCT_FLAT_FILE_INVLOADER,1349,4
2024-08-27,PRODUCT_LIST,1351,4
2024-08-27,PRODUCT_LIST_IMAGE,1349,4
2024-08-27,PRODUCT_LIST_INVENTORY,1349,4
2024-08-27,PRODUCT_LIST_PRICE,1349,4
2024-08-27,PRODUCT_LIST_REMOVE,26,26
2024-08-28,PRODUCT_FLAT_FILE_INVLOADER,950,9
2024-08-28,PRODUCT_LIST,925,9
2024-08-28,PRODUCT_LIST_IMAGE,950,9
2024-08-28,PRODUCT_LIST_INVENTORY,950,9
2024-08-28,PRODUCT_LIST_PRICE,950,9
2024-08-28,PRODUCT_LIST_REMOVE,22,22
2024-08-29,PRODUCT_FLAT_FILE_INVLOADER,18,18
2024-08-29,PRODUCT_LIST,18,18
2024-08-29,PRODUCT_LIST_IMAGE,18,18
2024-08-29,PRODUCT_LIST_INVENTORY,18,18
2024-08-29,PRODUCT_LIST_PRICE,18,18
2024-08-30,PRODUCT_FLAT_FILE_INVLOADER,4,4
2024-08-30,PRODUCT_LIST,4,4
2024-08-30,PRODUCT_LIST_IMAGE,4,4
2024-08-30,PRODUCT_LIST_INVENTORY,4,4
2024-08-30,PRODUCT_LIST_PRICE,4,4
2024-08-31,PRODUCT_FLAT_FILE_INVLOADER,3,3
2024-08-31,PRODUCT_LIST,3,3
2024-08-31,PRODUCT_LIST_IMAGE,3,3
2024-08-31,PRODUCT_LIST_INVENTORY,3,3
2024-08-31,PRODUCT_LIST_PRICE,3,3
2024-09-01,PRODUCT_FLAT_FILE_INVLOADER,3,3
2024-09-01,PRODUCT_LIST,3,3
2024-09-01,PRODUCT_LIST_IMAGE,3,3
2024-09-01,PRODUCT_LIST_INVENTORY,3,3
2024-09-01,PRODUCT_LIST_PRICE,3,3
2024-09-02,PRODUCT_FLAT_FILE_INVLOADER,6,6
2024-09-02,PRODUCT_LIST,6,6
2024-09-02,PRODUCT_LIST_IMAGE,6,6
2024-09-02,PRODUCT_LIST_INVENTORY,6,6
2024-09-02,PRODUCT_LIST_PRICE,6,6
2024-09-02,PRODUCT_LIST_REMOVE,1,1
2024-09-03,PRODUCT_FLAT_FILE_INVLOADER,10,10
2024-09-03,PRODUCT_LIST,10,10
2024-09-03,PRODUCT_LIST_IMAGE,10,10
2024-09-03,PRODUCT_LIST_INVENTORY,10,10
2024-09-03,PRODUCT_LIST_PRICE,10,10
2024-09-04,PRODUCT_FLAT_FILE_INVLOADER,4,4
2024-09-04,PRODUCT_LIST,4,4
2024-09-04,PRODUCT_LIST_IMAGE,4,4
2024-09-04,PRODUCT_LIST_INVENTORY,4,4
2024-09-04,PRODUCT_LIST_PRICE,4,4
2024-09-04,PRODUCT_LIST_REMOVE,12,12
2024-09-05,PRODUCT_FLAT_FILE_INVLOADER,9,9
2024-09-05,PRODUCT_LIST,10,10
2024-09-05,PRODUCT_LIST_IMAGE,9,9
2024-09-05,PRODUCT_LIST_INVENTORY,9,9
2024-09-05,PRODUCT_LIST_PRICE,9,9
2024-09-05,PRODUCT_LIST_REMOVE,17,17
2024-09-06,PRODUCT_FLAT_FILE_INVLOADER,8,8
2024-09-06,PRODUCT_LIST,8,8
2024-09-06,PRODUCT_LIST_IMAGE,8,8
2024-09-06,PRODUCT_LIST_INVENTORY,8,8
2024-09-06,PRODUCT_LIST_PRICE,8,8
2024-09-07,PRODUCT_FLAT_FILE_INVLOADER,2,2
2024-09-07,PRODUCT_LIST,2,2
2024-09-07,PRODUCT_LIST_IMAGE,2,2
2024-09-07,PRODUCT_LIST_INVENTORY,2,2
2024-09-07,PRODUCT_LIST_PRICE,2,2
2024-09-08,PRODUCT_FLAT_FILE_INVLOADER,3,3
2024-09-08,PRODUCT_LIST,3,3
2024-09-08,PRODUCT_LIST_IMAGE,3,3
2024-09-08,PRODUCT_LIST_INVENTORY,3,3
2024-09-08,PRODUCT_LIST_PRICE,3,3
2024-09-08,PRODUCT_LIST_REMOVE,1,1
2024-09-09,PRODUCT_FLAT_FILE_INVLOADER,2,2
2024-09-09,PRODUCT_LIST,2,2
2024-09-09,PRODUCT_LIST_IMAGE,2,2
2024-09-09,PRODUCT_LIST_INVENTORY,2,2
2024-09-09,PRODUCT_LIST_PRICE,2,2
2024-09-09,PRODUCT_LIST_REMOVE,2,2
2024-09-10,PRODUCT_FLAT_FILE_INVLOADER,23,23
2024-09-10,PRODUCT_LIST,23,23
2024-09-10,PRODUCT_LIST_IMAGE,23,23
2024-09-10,PRODUCT_LIST_INVENTORY,23,23
2024-09-10,PRODUCT_LIST_PRICE,23,23
2024-09-10,PRODUCT_LIST_REMOVE,9,9
2024-09-11,PRODUCT_FLAT_FILE_INVLOADER,21,21
2024-09-11,PRODUCT_LIST,23,23
2024-09-11,PRODUCT_LIST_IMAGE,21,21
2024-09-11,PRODUCT_LIST_INVENTORY,21,21
2024-09-11,PRODUCT_LIST_PRICE,21,21
2024-09-11,PRODUCT_LIST_REMOVE,3,3
2024-09-12,PRODUCT_FLAT_FILE_INVLOADER,10,10
2024-09-12,PRODUCT_LIST,11,11
2024-09-12,PRODUCT_LIST_IMAGE,10,10
2024-09-12,PRODUCT_LIST_INVENTORY,10,10
2024-09-12,PRODUCT_LIST_PRICE,10,10
2024-09-12,PRODUCT_LIST_REMOVE,4,4
2024-09-13,PRODUCT_FLAT_FILE_INVLOADER,11,11
2024-09-13,PRODUCT_LIST,10,10
2024-09-13,PRODUCT_LIST_IMAGE,11,11
2024-09-13,PRODUCT_LIST_INVENTORY,11,11
2024-09-13,PRODUCT_LIST_PRICE,11,11
2024-09-14,PRODUCT_FLAT_FILE_INVLOADER,9,9
2024-09-14,PRODUCT_LIST,9,9
2024-09-14,PRODUCT_LIST_IMAGE,9,9
2024-09-14,PRODUCT_LIST_INVENTORY,9,9
2024-09-14,PRODUCT_LIST_PRICE,9,9
2024-09-15,PRODUCT_FLAT_FILE_INVLOADER,12,12
2024-09-15,PRODUCT_LIST,13,13
2024-09-15,PRODUCT_LIST_IMAGE,12,12
2024-09-15,PRODUCT_LIST_INVENTORY,12,12
2024-09-15,PRODUCT_LIST_PRICE,12,12
2024-09-15,PRODUCT_LIST_REMOVE,1,1
2024-09-16,PRODUCT_FLAT_FILE_INVLOADER,5,5
2024-09-16,PRODUCT_LIST,5,5
2024-09-16,PRODUCT_LIST_IMAGE,5,5
2024-09-16,PRODUCT_LIST_INVENTORY,5,5
2024-09-16,PRODUCT_LIST_PRICE,5,5
2024-09-17,PRODUCT_FLAT_FILE_INVLOADER,3,3
2024-09-17,PRODUCT_LIST,3,3
2024-09-17,PRODUCT_LIST_IMAGE,3,3
2024-09-17,PRODUCT_LIST_INVENTORY,3,3
2024-09-17,PRODUCT_LIST_PRICE,3,3
2024-09-17,PRODUCT_LIST_REMOVE,9,9
2024-09-18,PRODUCT_FLAT_FILE_INVLOADER,12,12
2024-09-18,PRODUCT_LIST,12,12
2024-09-18,PRODUCT_LIST_IMAGE,12,12
2024-09-18,PRODUCT_LIST_INVENTORY,12,12
2024-09-18,PRODUCT_LIST_PRICE,12,12
2024-09-18,PRODUCT_LIST_REMOVE,1,1
2024-09-19,PRODUCT_FLAT_FILE_INVLOADER,5,5
2024-09-19,PRODUCT_LIST,5,5
2024-09-19,PRODUCT_LIST_IMAGE,5,5
2024-09-19,PRODUCT_LIST_INVENTORY,5,5
2024-09-19,PRODUCT_LIST_PRICE,5,5
2024-09-19,PRODUCT_LIST_REMOVE,1,1
2024-09-20,PRODUCT_FLAT_FILE_INVLOADER,6,6
2024-09-20,PRODUCT_LIST,7,7
2024-09-20,PRODUCT_LIST_IMAGE,6,6
2024-09-20,PRODUCT_LIST_INVENTORY,6,6
2024-09-20,PRODUCT_LIST_PRICE,6,6
2024-09-20,PRODUCT_LIST_REMOVE,3,3
2024-09-21,PRODUCT_FLAT_FILE_INVLOADER,4,4
2024-09-21,PRODUCT_LIST,4,4
2024-09-21,PRODUCT_LIST_IMAGE,4,4
2024-09-21,PRODUCT_LIST_INVENTORY,4,4
2024-09-21,PRODUCT_LIST_PRICE,4,4
2024-09-22,PRODUCT_FLAT_FILE_INVLOADER,6,6
2024-09-22,PRODUCT_LIST,6,6
2024-09-22,PRODUCT_LIST_IMAGE,6,6
2024-09-22,PRODUCT_LIST_INVENTORY,6,6
2024-09-22,PRODUCT_LIST_PRICE,6,6
2024-09-23,PRODUCT_FLAT_FILE_INVLOADER,14,14
2024-09-23,PRODUCT_LIST,14,14
2024-09-23,PRODUCT_LIST_IMAGE,14,14
2024-09-23,PRODUCT_LIST_INVENTORY,14,14
2024-09-23,PRODUCT_LIST_PRICE,14,14
2024-09-24,PRODUCT_FLAT_FILE_INVLOADER,13,13
2024-09-24,PRODUCT_LIST,13,13
2024-09-24,PRODUCT_LIST_IMAGE,13,13
2024-09-24,PRODUCT_LIST_INVENTORY,13,13
2024-09-24,PRODUCT_LIST_PRICE,13,13
2024-09-24,PRODUCT_LIST_REMOVE,1,1
2024-09-25,PRODUCT_FLAT_FILE_INVLOADER,9,9
2024-09-25,PRODUCT_LIST,9,9
2024-09-25,PRODUCT_LIST_IMAGE,9,9
2024-09-25,PRODUCT_LIST_INVENTORY,9,9
2024-09-25,PRODUCT_LIST_PRICE,9,9
2024-09-25,PRODUCT_LIST_REMOVE,2,2
2024-09-26,PRODUCT_FLAT_FILE_INVLOADER,11,11
2024-09-26,PRODUCT_LIST,11,11
2024-09-26,PRODUCT_LIST_IMAGE,11,11
2024-09-26,PRODUCT_LIST_INVENTORY,11,11
2024-09-26,PRODUCT_LIST_PRICE,11,11
2024-09-27,PRODUCT_FLAT_FILE_INVLOADER,13,13
2024-09-27,PRODUCT_LIST,13,13
2024-09-27,PRODUCT_LIST_IMAGE,13,13
2024-09-27,PRODUCT_LIST_INVENTORY,13,13
2024-09-27,PRODUCT_LIST_PRICE,13,13
2024-09-27,PRODUCT_LIST_REMOVE,2,2
2024-09-28,PRODUCT_FLAT_FILE_INVLOADER,4,4
2024-09-28,PRODUCT_LIST,4,4
2024-09-28,PRODUCT_LIST_IMAGE,4,4
2024-09-28,PRODUCT_LIST_INVENTORY,4,4
2024-09-28,PRODUCT_LIST_PRICE,4,4
2024-09-29,PRODUCT_FLAT_FILE_INVLOADER,10,10
2024-09-29,PRODUCT_LIST,10,10
2024-09-29,PRODUCT_LIST_IMAGE,10,10
2024-09-29,PRODUCT_LIST_INVENTORY,10,10
2024-09-29,PRODUCT_LIST_PRICE,10,10
2024-09-30,PRODUCT_FLAT_FILE_INVLOADER,19,19
2024-09-30,PRODUCT_LIST,20,20
2024-09-30,PRODUCT_LIST_IMAGE,19,19
2024-09-30,PRODUCT_LIST_INVENTORY,19,19
2024-09-30,PRODUCT_LIST_PRICE,19,19
2024-09-30,PRODUCT_LIST_REMOVE,6,6
2024-10-01,PRODUCT_FLAT_FILE_INVLOADER,13,13
2024-10-01,PRODUCT_LIST,12,12
2024-10-01,PRODUCT_LIST_IMAGE,13,13
2024-10-01,PRODUCT_LIST_INVENTORY,13,13
2024-10-01,PRODUCT_LIST_PRICE,13,13
